;id;full_name;first_name;last_name;is_active
1727;76944;Bill Hanzlik;Bill;Hanzlik;False
1728;202376;Luke Harangody;Luke;Harangody;False
1729;358;Anfernee Hardaway;Anfernee;Hardaway;False
1730;896;Tim Hardaway;Tim;Hardaway;False
1731;203501;Tim Hardaway Jr.;Tim;Hardaway Jr.;True
1732;201935;James Harden;James;Harden;True
1733;76945;Reggie Harding;Reggie;Harding;False
1734;76946;Charlie Hardnett;Charlie;Hardnett;False
1735;76947;Alan Hardy;Alan;Hardy;False
1736;1630702;Jaden Hardy;Jaden;Hardy;True
1737;76948;James Hardy;James;Hardy;False
1738;76949;John Hargis;John;Hargis;False
1739;203090;Maurice Harkless;Maurice;Harkless;False
1740;76950;Jerry Harkness;Jerry;Harkness;False
1741;76951;Skip Harlicka;Skip;Harlicka;False
1742;76952;Jerome Harmon;Jerome;Harmon;False
1743;157;Derek Harper;Derek;Harper;False
1744;1629607;Jared Harper;Jared;Harper;False
1745;202712;Justin Harper;Justin;Harper;False
1746;76954;Mike Harper;Mike;Harper;False
1747;166;Ron Harper;Ron;Harper;False
1748;1631199;Ron Harper Jr.;Ron;Harper Jr.;True
1749;1723;Matt Harpring;Matt;Harpring;False
1750;1626149;Montrezl Harrell;Montrezl;Harrell;True
1751;202725;Josh Harrellson;Josh;Harrellson;False
1752;2492;Adam Harrington;Adam;Harrington;False
1753;1733;Al Harrington;Al;Harrington;False
1754;2454;Junior Harrington;Junior;Harrington;False
1755;970;Othella Harrington;Othella;Harrington;False
1756;76956;Art Harris;Art;Harris;False
1757;76957;Bernie Harris;Bernie;Harris;False
1758;76959;Bob Harris;Bob;Harris;False
1759;76958;Chris Harris;Chris;Harris;False
1760;2734;Devin Harris;Devin;Harris;False
1761;203548;Elias Harris;Elias;Harris;False
1762;203914;Gary Harris;Gary;Harris;True
1763;1630223;Jalen Harris;Jalen;Harris;True
1764;203925;Joe Harris;Joe;Harris;True
1765;1630284;Kevon Harris;Kevon;Harris;True
1766;446;Lucious Harris;Lucious;Harris;False
1767;202412;Manny Harris;Manny;Harris;False
1768;200839;Mike Harris;Mike;Harris;False
1769;76960;Steve Harris;Steve;Harris;False
1770;202227;Terrel Harris;Terrel;Harris;False
1771;202699;Tobias Harris;Tobias;Harris;True
1772;76961;Tony Harris;Tony;Harris;False
1773;1626151;Aaron Harrison;Aaron;Harrison;False
1774;1626150;Andrew Harrison;Andrew;Harrison;False
1775;76962;Bob Harrison;Bob;Harrison;False
1776;2758;David Harrison;David;Harrison;False
1777;1627885;Shaquille Harrison;Shaquille;Harrison;True
1778;2078;Jason Hart;Jason;Hart;False
1779;1628404;Josh Hart;Josh;Hart;True
1780;1628392;Isaiah Hartenstein;Isaiah;Hartenstein;True
1781;176;Antonio Harvey;Antonio;Harvey;False
1782;2051;Donnell Harvey;Donnell;Harvey;False
1783;202238;Kenny Hasbrouck;Kenny;Hasbrouck;False
1784;321;Scott Haskin;Scott;Haskin;False
1785;76965;Clem Haskins;Clem;Haskins;False
1786;2617;Udonis Haslem;Udonis;Haslem;True
1787;2239;Trenton Hassell;Trenton;Hassell;False
1788;76967;Billy Hassett;Billy;Hassett;False
1789;76966;Joey Hassett;Joey;Hassett;False
1790;76968;Scott Hastings;Scott;Hastings;False
1791;2213;Kirk Haston;Kirk;Haston;False
1792;76969;Vern Hatton;Vern;Hatton;False
1793;1630573;Sam Hauser;Sam;Hauser;True
1794;76970;John Havlicek;John;Havlicek;False
1795;201150;Spencer Hawes;Spencer;Hawes;False
1796;76971;Steve Hawes;Steve;Hawes;False
1797;76972;Connie Hawkins;Connie;Hawkins;False
1798;765;Hersey Hawkins;Hersey;Hawkins;False
1799;1038;Juaquin Hawkins;Juaquin;Hawkins;False
1800;76974;Marshall Hawkins;Marshall;Hawkins;False
1801;1138;Michael Hawkins;Michael;Hawkins;False
1802;76975;Robert Hawkins;Robert;Hawkins;False
1803;76977;Tom Hawkins;Tom;Hawkins;False
1804;76978;Nate Hawthorne;Nate;Hawthorne;False
1805;101236;Chuck Hayes;Chuck;Hayes;False
1806;76979;Elvin Hayes;Elvin;Hayes;False
1807;2553;Jarvis Hayes;Jarvis;Hayes;False
1808;1629637;Jaxson Hayes;Jaxson;Hayes;True
1809;1630165;Killian Hayes;Killian;Hayes;True
1810;1628502;Nigel Hayes;Nigel;Hayes;False
1811;76980;Steve Hayes;Steve;Hayes;False
1812;202330;Gordon Hayward;Gordon;Hayward;True
1813;202351;Lazar Hayward;Lazar;Hayward;False
1814;2217;Brendan Haywood;Brendan;Haywood;False
1815;76981;Spencer Haywood;Spencer;Haywood;False
1816;76982;John W. Hazen;John W.;Hazen;False
1817;76983;Walt Hazzard;Walt;Hazzard;False
1818;101129;Luther Head;Luther;Head;False
1819;1049;Shane Heal;Shane;Heal;False
1820;76984;Brian Heaney;Brian;Heaney;False
1821;76985;Garfield Heard;Garfield;Heard;False
1822;203687;Reggie Hearn;Reggie;Hearn;False
1823;76986;Herm Hedderick;Herm;Hedderick;False
1824;76987;Alvin Heggs;Alvin;Heggs;False
1825;76988;Tom Heinsohn;Tom;Heinsohn;False
1826;76989;Dick Hemric;Dick;Hemric;False
1827;673;Alan Henderson;Alan;Henderson;False
1828;1538;Cedric Henderson;Cedric;Henderson;False
1829;76990;Cedric Henderson;Cedric;Henderson;False
1830;76991;Dave Henderson;Dave;Henderson;False
1831;76993;Gerald Henderson;Gerald;Henderson;False
1832;201945;Gerald Henderson;Gerald;Henderson;False
1833;1764;J.R. Henderson;J.R.;Henderson;False
1834;76992;Jerome Henderson;Jerome;Henderson;False
1835;76994;Kevin Henderson;Kevin;Henderson;False
1836;76996;Tom Henderson;Tom;Henderson;False
1837;971;Mark Hendrickson;Mark;Hendrickson;False
1838;76998;Larry Hennessy;Larry;Hennessy;False
1839;76999;Don Henriksen;Don;Henriksen;False
1840;1630565;Aaron Henry;Aaron;Henry;False
1841;77000;Al Henry;Al;Henry;False
1842;77004;Bill Henry;Bill;Henry;False
1843;77001;Carl Henry;Carl;Henry;False
1844;77002;Conner Henry;Conner;Henry;False
1845;1627988;Myke Henry;Myke;Henry;False
1846;77003;Skeeter Henry;Skeeter;Henry;False
1847;202333;Xavier Henry;Xavier;Henry;False
1848;203089;John Henson;John;Henson;False
1849;1667;Steve Henson;Steve;Henson;False
1850;77006;Bill Herman;Bill;Herman;False
1851;77007;Clarence Hermsen;Clarence;Hermsen;False
1852;1629608;Dewan Hernandez;Dewan;Hernandez;False
1853;1627823;Juancho Hernangomez;Juancho;Hernangomez;True
1854;1626195;Willy Hernangomez;Willy;Hernangomez;True
1855;1914;Chris Herren;Chris;Herren;False
1856;61;Carl Herrera;Carl;Herrera;False
1857;200835;Walter Herrmann;Walter;Herrmann;False
1858;1629639;Tyler Herro;Tyler;Herro;True
1859;77010;Keith Herron;Keith;Herron;False
1860;77011;Sidney Hertzberg;Sidney;Hertzberg;False
1861;1628987;Kevin Hervey;Kevin;Hervey;False
1862;77012;Fred Hetzel;Fred;Hetzel;False
1863;77013;Bill Hewitt;Bill;Hewitt;False
1864;77014;Jack Hewson;Jack;Hewson;False
1865;77015;Art Heyman;Art;Heyman;False
1866;1626209;Mario Hezonja;Mario;Hezonja;False
1867;201579;Roy Hibbert;Roy;Hibbert;False
1868;77016;Matthew Hickey;Matthew;Hickey;False
1869;1628439;Isaiah Hicks;Isaiah;Hicks;False
1870;77017;Phil Hicks;Phil;Hicks;False
1871;201581;JJ Hickson;JJ;Hickson;False
1872;1627741;Buddy Hield;Buddy;Hield;True
1873;202809;Cory Higgins;Cory;Higgins;False
1874;1848;Mike Higgins;Mike;Higgins;False
1875;77019;Rod Higgins;Rod;Higgins;False
1876;925;Sean Higgins;Sean;Higgins;False
1877;77021;Kenny Higgs;Kenny;Higgs;False
1878;77022;Johnny High;Johnny;High;False
1879;1629312;Haywood Highsmith;Haywood;Highsmith;True
1880;77023;Wayne Hightower;Wayne;Hightower;False
1881;77024;Armond Hill;Armond;Hill;False
1882;77025;Cleo Hill;Cleo;Hill;False
1883;77026;Gary Hill;Gary;Hill;False
1884;201588;George Hill;George;Hill;True
1885;255;Grant Hill;Grant;Hill;False
1886;201195;Herbert Hill;Herbert;Hill;False
1887;201941;Jordan Hill;Jordan;Hill;False
1888;1630792;Malcolm Hill;Malcolm;Hill;True
1889;203524;Solomon Hill;Solomon;Hill;False
1890;201631;Steven Hill;Steven;Hill;False
1891;238;Tyrone Hill;Tyrone;Hill;False
1892;77027;Art Hillhouse;Art;Hillhouse;False
1893;1626199;Darrun Hilliard;Darrun;Hilliard;False
1894;77028;Darnell Hillman;Darnell;Hillman;False
1895;77029;Fred Hilton;Fred;Hilton;False
1896;2550;Kirk Hinrich;Kirk;Hinrich;False
1897;77030;Roy Hinson;Roy;Hinson;False
1898;1630207;Nate Hinton;Nate;Hinton;True
1899;77031;Mel Hirsch;Mel;Hirsch;False
1900;77032;Lew Hitch;Lew;Hitch;False
1901;200823;Robert Hite;Robert;Hite;False
1902;1629658;Jaylen Hoard;Jaylen;Hoard;False
1903;202359;Darington Hobson;Darington;Hobson;False
1904;1106;Donald Hodge;Donald;Hodge;False
1905;101125;Julius Hodge;Julius;Hodge;False
1906;77034;Craig Hodges;Craig;Hodges;False
1907;77035;Adolph Hoefer;Adolph;Hoefer;False
1908;77036;Paul 'The Bear' Hoffman;Paul 'The Bear';Hoffman;False
1909;77037;Bob Hogsett;Bob;Hogsett;False
1910;77038;Paul Hogue;Paul;Hogue;False
1911;697;Fred Hoiberg;Fred;Hoiberg;False
1912;77039;Doug Holcomb;Doug;Holcomb;False
1913;2450;Randy Holcomb;Randy;Holcomb;False
1914;1628988;Aaron Holiday;Aaron;Holiday;True
1915;201950;Jrue Holiday;Jrue;Holiday;True
1916;203200;Justin Holiday;Justin;Holiday;True
1917;77040;Brad Holland;Brad;Holland;False
1918;77041;Joe Holland;Joe;Holland;False
1919;204066;John Holland;John;Holland;False
1920;77042;Wilbur Holland;Wilbur;Holland;False
1921;77043;Lionel Hollins;Lionel;Hollins;False
1922;200797;Ryan Hollins;Ryan;Hollins;False
1923;77044;Essie Hollis;Essie;Hollis;False
1924;1626178;Rondae Hollis-Jefferson;Rondae;Hollis-Jefferson;False
1925;1626158;Richaun Holmes;Richaun;Holmes;True
1926;1631096;Chet Holmgren;Chet;Holmgren;True
1927;77045;Jim Holstein;Jim;Holstein;False
1928;77046;Alvin Holt;Alvin;Holt;False
1929;77047;Michael Holton;Michael;Holton;False
1930;77048;Dick Holub;Dick;Holub;False
1931;77049;Joe Holup;Joe;Holup;False
1932;77050;Red Holzman;Red;Holzman;False
1933;1630258;Caleb Homesley;Caleb;Homesley;False
1934;1532;Jerald Honeycutt;Jerald;Honeycutt;False
1935;202715;Tyler Honeycutt;Tyler;Honeycutt;False
1936;1967;Derek Hood;Derek;Hood;False
1937;203918;Rodney Hood;Rodney;Hood;False
1938;77051;Tom Hoover;Tom;Hoover;False
1939;77052;Bob Hopkins;Bob;Hopkins;False
1940;77053;Dave Hoppen;Dave;Hoppen;False
1941;77054;Dennis Hopson;Dennis;Hopson;False
1942;203816;Scotty Hopson;Scotty;Hopson;False
1943;77055;Johnny Horan;Johnny;Horan;False
1944;77056;Cedrick Hordges;Cedrick;Hordges;False
1945;201143;Al Horford;Al;Horford;True
1946;77057;Tito Horford;Tito;Horford;False
1947;77058;Ron Horn;Ron;Horn;False
1948;204;Jeff Hornacek;Jeff;Hornacek;False
1949;202862;Dennis Horner;Dennis;Horner;False
1950;109;Robert Horry;Robert;Horry;False
1951;77060;Ed Horton;Ed;Horton;False
1952;1629659;Talen Horton-Tucker;Talen;Horton-Tucker;True
1953;77061;Wilmer Hosket;Wilmer;Hosket;False
1954;77062;Bob Houbregs;Bob;Houbregs;False
1955;2067;Eddie House;Eddie;House;False
1956;1627863;Danuel House Jr.;Danuel;House Jr.;True
1957;1631216;Caleb Houstan;Caleb;Houstan;True
1958;275;Allan Houston;Allan;Houston;False
1959;780;Byron Houston;Byron;Houston;False
1960;77064;Tom Hovasse;Tom;Hovasse;False
1961;77065;Brian Howard;Brian;Howard;False
1962;2730;Dwight Howard;Dwight;Howard;False
1963;77066;Greg Howard;Greg;Howard;False
1964;2572;Josh Howard;Josh;Howard;False
1965;436;Juwan Howard;Juwan;Howard;False
1966;1630210;Markus Howard;Markus;Howard;False
1967;77067;Mo Howard;Mo;Howard;False
1968;77069;Otis Howard;Otis;Howard;False
1969;1128;Stephen Howard;Stephen;Howard;False
1970;1629739;William Howard;William;Howard;False
1971;77070;Bailey Howell;Bailey;Howell;False
1972;77072;Bob Hubbard;Bob;Hubbard;False
1973;77071;Phil Hubbard;Phil;Hubbard;False
1974;1631309;Trevor Hudgins;Trevor;Hudgins;True
1975;201991;Lester Hudson;Lester;Hudson;False
1976;77074;Lou Hudson;Lou;Hudson;False
1977;1607;Troy Hudson;Troy;Hudson;False
1978;1626273;Marcelo Huertas;Marcelo;Huertas;False
1979;1628989;Kevin Huerter;Kevin;Huerter;True
1980;203962;Josh Huestis;Josh;Huestis;False
1981;1630643;Jay Huff;Jay;Huff;True
1982;1572;Nate Huffman;Nate;Huffman;False
1983;77076;Alfredrick Hughes;Alfredrick;Hughes;False
1984;77077;Eddie Hughes;Eddie;Hughes;False
1985;1630190;Elijah Hughes;Elijah;Hughes;False
1986;77078;Kim Hughes;Kim;Hughes;False
1987;1716;Larry Hughes;Larry;Hughes;False
1988;1965;Rick Hughes;Rick;Hughes;False
1989;203133;Robbie Hummel;Robbie;Hummel;False
1990;77080;John Hummer;John;Hummer;False
1991;2415;Ryan Humphrey;Ryan;Humphrey;False
1992;1629353;Isaac Humphries;Isaac;Humphries;False
1993;77081;Jay Humphries;Jay;Humphries;False
1994;2743;Kris Humphries;Kris;Humphries;False
1995;77082;Rod Hundley;Rod;Hundley;False
1996;1630624;Feron Hunt;Feron;Hunt;True
1997;2599;Brandon Hunter;Brandon;Hunter;False
1998;77083;Cedric Hunter;Cedric;Hunter;False
1999;201805;Chris Hunter;Chris;Hunter;False
2000;1629631;De'Andre Hunter;De'Andre;Hunter;True
2001;77084;Les Hunter;Les;Hunter;False
2002;283;Lindsey Hunter;Lindsey;Hunter;False
2003;201629;Othello Hunter;Othello;Hunter;False
2004;1626154;RJ Hunter;RJ;Hunter;False
2005;2212;Steven Hunter;Steven;Hunter;False
2006;1626205;Vincent Hunter;Vincent;Hunter;False
2007;310;Bobby Hurley;Bobby;Hurley;False
2008;77086;Roy Hurley;Roy;Hurley;False
2009;1630562;Matt Hurt;Matt;Hurt;True
2010;77087;Geoff Huston;Geoff;Huston;False
2011;77088;Paul Huston;Paul;Huston;False
2012;77089;Mel Hutchins;Mel;Hutchins;False
2013;1628990;Chandler Hutchison;Chandler;Hutchison;False
2014;77090;Joe Hutton;Joe;Hutton;False
2015;77091;Greg Hyder;Greg;Hyder;False
2016;1630538;Bones Hyland;Bones;Hyland;True
2017;77092;Marc Iavaroni;Marc;Iavaroni;False
2018;201586;Serge Ibaka;Serge;Ibaka;True
2019;2738;Andre Iguodala;Andre;Iguodala;True
2020;980;Zydrunas Ilgauskas;Zydrunas;Ilgauskas;False
2021;101148;Mile Ilic;Mile;Ilic;False
2022;101141;Ersan Ilyasova;Ersan;Ilyasova;False
2023;77093;Darrall Imhoff;Darrall;Imhoff;False
2024;77094;Tom Ingelsby;Tom;Ingelsby;False
2025;204060;Joe Ingles;Joe;Ingles;True
2026;203996;Damien Inglis;Damien;Inglis;False
2027;201281;Andre Ingram;Andre;Ingram;False
2028;1627742;Brandon Ingram;Brandon;Ingram;True
2029;77095;Joel Ingram;Joel;Ingram;False
2030;77096;Byron Irvin;Byron;Irvin;False
2031;202681;Kyrie Irving;Kyrie;Irving;True
2032;1628371;Jonathan Isaac;Jonathan;Isaac;True
2033;77097;Dan Issel;Dan;Issel;False
2034;77098;Mike Iuzzolino;Mike;Iuzzolino;False
2035;947;Allen Iverson;Allen;Iverson;False
2036;1631093;Jaden Ivey;Jaden;Ivey;True
2037;2767;Royal Ivey;Royal;Ivey;False
2038;1628411;Wes Iwundu;Wes;Iwundu;False
2039;101127;Jarrett Jack;Jarrett;Jack;False
2040;1628935;Aaron Jackson;Aaron;Jackson;False
2041;77099;Al Jackson;Al;Jackson;False
2042;1517;Bobby Jackson;Bobby;Jackson;False
2043;202132;Cedric Jackson;Cedric;Jackson;False
2044;201616;Darnell Jackson;Darnell;Jackson;False
2045;1627743;Demetrius Jackson;Demetrius;Jackson;False
2046;1628402;Frank Jackson;Frank;Jackson;False
2047;77101;Greg Jackson;Greg;Jackson;False
2048;1630543;Isaiah Jackson;Isaiah;Jackson;True
2049;1114;Jaren Jackson;Jaren;Jackson;False
2050;1983;Jermaine Jackson;Jermaine;Jackson;False
2051;754;Jim Jackson;Jim;Jackson;False
2052;1628367;Josh Jackson;Josh;Jackson;True
2053;1628382;Justin Jackson;Justin;Jackson;True
2054;77103;Lucious Jackson;Lucious;Jackson;False
2055;2739;Luke Jackson;Luke;Jackson;False
2056;1531;Marc Jackson;Marc;Jackson;False
2057;349;Mark Jackson;Mark;Jackson;False
2058;77104;Michael Jackson;Michael;Jackson;False
2059;77105;Myron Jackson;Myron;Jackson;False
2060;77106;Phil Jackson;Phil;Jackson;False
2061;203510;Pierre Jackson;Pierre;Jackson;False
2062;1631245;Quenton Jackson;Quenton;Jackson;True
2063;77107;Ralph Jackson;Ralph;Jackson;False
2064;1872;Randell Jackson;Randell;Jackson;False
2065;202704;Reggie Jackson;Reggie;Jackson;True
2066;77109;Stanley Jackson;Stanley;Jackson;False
2067;1536;Stephen Jackson;Stephen;Jackson;False
2068;77100;Tony Jackson;Tony;Jackson;False
2069;77110;Tracy Jackson;Tracy;Jackson;False
2070;77111;Wardell Jackson;Wardell;Jackson;False
2071;1628991;Jaren Jackson Jr.;Jaren;Jackson Jr.;True
2072;77112;Winfred Jacobs;Winfred;Jacobs;False
2073;2418;Casey Jacobsen;Casey;Jacobsen;False
2074;1734;Sam Jacobson;Sam;Jacobson;False
2075;77114;Dave Jamerson;Dave;Jamerson;False
2076;77115;Aaron James;Aaron;James;False
2077;203108;Bernard James;Bernard;James;False
2078;202345;Damion James;Damion;James;False
2079;77116;Gene James;Gene;James;False
2080;1080;Henry James;Henry;James;False
2081;1744;Jerome James;Jerome;James;False
2082;1629713;Justin James;Justin;James;False
2083;2544;LeBron James;LeBron;James;True
2084;2229;Mike James;Mike;James;False
2085;1628455;Mike James;Mike;James;False
2086;1906;Tim James;Tim;James;False
2087;1712;Antawn Jamison;Antawn;Jamison;False
2088;1942;Harold Jamison;Harold;Jamison;False
2089;77120;John Janisch;John;Janisch;False
2090;77122;Howie Janotta;Howie;Janotta;False
2091;2060;Marko Jaric;Marko;Jaric;False
2092;77123;Tony Jaros;Tony;Jaros;False
2093;1630610;DeJon Jarreau;DeJon;Jarreau;False
2094;101180;Sarunas Jasikevicius;Sarunas;Jasikevicius;False
2095;201605;Nathan Jawai;Nathan;Jawai;False
2096;77125;Buddy Jeannette;Buddy;Jeannette;False
2097;77126;Abdul Jeelani;Abdul;Jeelani;False
2098;2423;Chris Jefferies;Chris;Jefferies;False
2099;201785;Othyus Jeffers;Othyus;Jeffers;False
2100;2744;Al Jefferson;Al;Jefferson;False
2101;1628518;Amile Jefferson;Amile;Jefferson;False
2102;203928;Cory Jefferson;Cory;Jefferson;False
2103;200971;Dontell Jefferson;Dontell;Jefferson;False
2104;2210;Richard Jefferson;Richard;Jefferson;False
2105;1629610;DaQuan Jeffries;DaQuan;Jeffries;True
2106;1631300;Drake Jeffries;Drake;Jeffries;True
2107;2407;Jared Jeffries;Jared;Jeffries;False
2108;202724;Charles Jenkins;Charles;Jenkins;False
2109;2798;Horace Jenkins;Horace;Jenkins;False
2110;203098;John Jenkins;John;Jenkins;False
2111;201943;Brandon Jennings;Brandon;Jennings;False
2112;24;Keith Jennings;Keith;Jennings;False
2113;1137;Chris Jent;Chris;Jent;False
2114;77129;Les Jepsen;Les;Jepsen;False
2115;201973;Jonas Jerebko;Jonas;Jerebko;False
2116;1629660;Ty Jerome;Ty;Jerome;True
2117;201998;Curtis Jerrells;Curtis;Jerrells;False
2118;203511;Grant Jerrett;Grant;Jerrett;False
2119;200817;Pooh Jeter;Pooh;Jeter;False
2120;1630198;Isaiah Joe;Isaiah;Joe;True
2121;2639;Britton Johnsen;Britton;Johnsen;False
2122;200792;Alexander Johnson;Alexander;Johnson;False
2123;1628993;Alize Johnson;Alize;Johnson;True
2124;101161;Amir Johnson;Amir;Johnson;False
2125;77131;Andy Johnson;Andy;Johnson;False
2126;1533;Anthony Johnson;Anthony;Johnson;False
2127;202356;Armon Johnson;Armon;Johnson;False
2128;77132;Arnie Johnson;Arnie;Johnson;False
2129;422;Avery Johnson;Avery;Johnson;False
2130;1629168;BJ Johnson;BJ;Johnson;False
2131;1627744;Brice Johnson;Brice;Johnson;False
2132;77130;Buck Johnson;Buck;Johnson;False
2133;1629661;Cameron Johnson;Cameron;Johnson;True
2134;201291;Carldell Johnson;Carldell;Johnson;False
2135;77133;Charlie Johnson;Charlie;Johnson;False
2136;202419;Chris Johnson;Chris;Johnson;False
2137;203187;Chris Johnson;Chris;Johnson;False
2138;77135;Clay Johnson;Clay;Johnson;False
2139;77136;Clemon Johnson;Clemon;Johnson;False
2140;1626177;Dakari Johnson;Dakari;Johnson;False
2141;683;Darryl Johnson;Darryl;Johnson;False
2142;77138;Dave Johnson;Dave;Johnson;False
2143;77139;David Johnson;David;Johnson;False
2144;1630525;David Johnson;David;Johnson;False
2145;1746;DeMarco Johnson;DeMarco;Johnson;False
2146;77141;Dennis Johnson;Dennis;Johnson;False
2147;2035;DerMarr Johnson;DerMarr;Johnson;False
2148;698;Eddie Johnson;Eddie;Johnson;False
2149;77144;Eddie Johnson;Eddie;Johnson;False
2150;77145;Eric Johnson;Eric;Johnson;False
2151;911;Ervin Johnson;Ervin;Johnson;False
2152;77146;Frank Johnson;Frank;Johnson;False
2153;77147;George Johnson;George;Johnson;False
2154;77148;George Johnson;George;Johnson;False
2155;77149;George Johnson;George;Johnson;False
2156;77150;Gus Johnson;Gus;Johnson;False
2157;77151;Harold Johnson;Harold;Johnson;False
2158;201274;Ivan Johnson;Ivan;Johnson;False
2159;202707;JaJuan Johnson;JaJuan;Johnson;False
2160;1630552;Jalen Johnson;Jalen;Johnson;True
2161;201949;James Johnson;James;Johnson;True
2162;2207;Joe Johnson;Joe;Johnson;False
2163;77152;John Johnson;John;Johnson;False
2164;77153;Kannard Johnson;Kannard;Johnson;False
2165;1629640;Keldon Johnson;Keldon;Johnson;True
2166;2256;Ken Johnson;Ken;Johnson;False
2167;77154;Ken Johnson;Ken;Johnson;False
2168;1630553;Keon Johnson;Keon;Johnson;True
2169;134;Kevin Johnson;Kevin;Johnson;False
2170;913;Larry Johnson;Larry;Johnson;False
2171;77156;Larry Johnson;Larry;Johnson;False
2172;77158;Lee Johnson;Lee;Johnson;False
2173;2669;Linton Johnson;Linton;Johnson;False
2174;77159;Lynbert Johnson;Lynbert;Johnson;False
2175;77142;Magic Johnson;Magic;Johnson;False
2176;77160;Marques Johnson;Marques;Johnson;False
2177;77168;Mickey Johnson;Mickey;Johnson;False
2178;77161;Neil Johnson;Neil;Johnson;False
2179;203910;Nick Johnson;Nick;Johnson;False
2180;77162;Ollie Johnson;Ollie;Johnson;False
2181;204179;Omari Johnson;Omari;Johnson;False
2182;203111;Orlando Johnson;Orlando;Johnson;False
2183;77163;Reggie Johnson;Reggie;Johnson;False
2184;77164;Rich Johnson;Rich;Johnson;False
2185;77165;Ron Johnson;Ron;Johnson;False
2186;1626169;Stanley Johnson;Stanley;Johnson;True
2187;77166;Steffond Johnson;Steffond;Johnson;False
2188;77134;Steve Johnson;Steve;Johnson;False
2189;201234;Trey Johnson;Trey;Johnson;False
2190;204020;Tyler Johnson;Tyler;Johnson;False
2191;77167;Vinnie Johnson;Vinnie;Johnson;False
2192;202325;Wesley Johnson;Wesley;Johnson;False
2193;203130;Darius Johnson-Odom;Darius;Johnson-Odom;False
2194;77170;Nate Johnston;Nate;Johnston;False
2195;77169;Neil Johnston;Neil;Johnston;False
2196;77171;Jim Johnstone;Jim;Johnstone;False
2197;203999;Nikola Jokic;Nikola;Jokic;True
2198;77172;Howie Jolliff;Howie;Jolliff;False
2199;2264;Alvin Jones;Alvin;Jones;False
2200;77173;Anthony Jones;Anthony;Jones;False
2201;77174;Askia Jones;Askia;Jones;False
